Query_ID,Latency_ms
1461,1.7848
1462,1.7772
1463,1.7682
1464,1.7978
1465,1.822
1466,1.8547
1467,1.7065
1468,1.7429
1469,1.6025
1470,1.8924
1471,1.9214
1472,1.9253
1473,1.9024
1474,1.7975
1475,1.7805
1476,1.7324
1477,1.7029
1478,1.8731
1479,1.6293
1480,1.9097
1481,1.9273
1482,1.9083
1483,1.8074
1484,1.8232
1485,1.7711
1486,1.7231
1487,1.7975
1488,2.1612
1489,1.9332
1490,1.7598
1491,1.7515
1492,1.821
1493,1.7865
1494,1.6203
1495,1.7275
1496,1.8246
1497,1.7002
1498,1.8179
1499,1.7606
1500,1.8196
1501,1.8945
1502,1.7806
1503,2.008
1504,2.1204
1505,1.9745
1506,2.063
1507,1.9996
1508,1.979
1509,1.9452
1510,2.021
1511,1.8379
1512,1.8543
1513,1.8117
1514,1.7382
1515,1.6328
1516,1.818
1517,1.777
1518,1.6564
1519,1.8702
1520,2.0227
1521,1.8252
1522,1.8275
1523,1.6217
1524,1.7092
1525,1.8542
1526,1.8478
1527,1.6468
1528,1.7627
1529,1.7836
1530,1.8718
1531,1.9578
1532,1.6331
1533,1.838
1534,1.7818
1535,1.8129
1536,2.0452
1537,1.853
1538,1.8015
1539,1.8495
1540,1.7362
1541,1.8627
1542,1.7862
1543,1.7672
1544,1.7658
1545,1.7009
1546,1.822
1547,1.947
1548,1.8301
1549,1.8218
1550,1.9042
1551,1.7149
1552,2.1212
1553,2.1102
1554,1.8298
1555,1.725
1556,1.9216
1557,1.9111
1558,1.8334
1559,1.8202
1560,1.7573
1561,1.8285
1562,1.8623
1563,1.8709
1564,1.738
1565,1.7684
1566,1.7798
1567,1.8114
1568,2.0678
1569,1.7588
1570,1.7942
1571,1.7987
1572,1.7666
1573,1.8405
1574,1.8432
1575,1.7467
1576,1.8411
1577,1.7323
1578,1.7831
1579,1.862
1580,1.9064
1581,1.9124
1582,1.8945
1583,1.8952
1584,2.1137
1585,1.9082
1586,1.8377
1587,1.7461
1588,1.9157
1589,1.8645
1590,1.832
1591,1.8434
1592,1.8363
1593,1.6878
1594,1.9197
1595,1.836
1596,1.7856
1597,1.7281
1598,1.8368
1599,1.9017
1600,1.9551
1601,1.9373
1602,1.729
1603,1.8697
1604,1.7461
1605,1.7887
1606,1.9231
1607,1.7265
1608,1.7919
1609,1.8605
1610,1.7057
1611,1.7064
1612,1.7476
1613,1.8095
1614,1.8578
1615,1.6964
1616,2.078
1617,1.9015
1618,1.8505
1619,1.8386
1620,1.8416
1621,1.8227
1622,1.7709
1623,1.8737
1624,1.8596
1625,1.7266
1626,1.7977
1627,1.7911
1628,1.823
1629,2.0677
1630,2.0758
1631,1.8781
1632,2.1069
1633,1.8361
1634,1.9884
1635,1.9168
1636,1.7591
1637,1.848
1638,1.7268
1639,1.9547
1640,1.8781
1641,2.0353
1642,2.0102
1643,2.0301
1644,1.7452
1645,1.8237
1646,1.7562
1647,1.8471
1648,2.1108
1649,1.7561
1650,1.8694
1651,1.8764
1652,1.9155
1653,1.7373
1654,1.7006
1655,1.7521
1656,1.7
1657,1.657
1658,1.8559
1659,1.808
1660,1.8807
1661,1.8713
1662,1.8206
1663,1.7992
1664,2.0829
1665,1.8676
1666,1.7828
1667,1.9435
1668,1.9178
1669,1.8391
1670,1.7371
1671,1.768
1672,1.7679
1673,1.8829
1674,1.9121
1675,1.9696
1676,1.8651
1677,1.8419
1678,1.8216
1679,1.8381
1680,2.0066
1681,1.7826
1682,1.7844
1683,1.736
1684,1.8467
1685,1.8665
1686,1.857
1687,1.8015
1688,1.9108
1689,2.0164
1690,1.9095
1691,1.7916
1692,1.9172
1693,1.7913
1694,1.8665
1695,1.8018
1696,2.1152
1697,2.0117
1698,2.0795
1699,1.763
1700,2.0436
1701,1.9304
1702,1.894
1703,1.8772
1704,1.8655
1705,1.7988
1706,1.7352
1707,1.7835
1708,1.8003
1709,1.7635
1710,1.7222
1711,1.8362
1712,2.1679
1713,1.7882
1714,2.0139
1715,1.9439
1716,2.0748
1717,2.0176
1718,1.9543
1719,1.9233
1720,1.9068
1721,1.87
1722,1.7679
1723,1.801
1724,1.8294
1725,2.0345
1726,1.9527
1727,1.8898
1728,1.9694
1729,1.8691
1730,1.9568
1731,1.9018
1732,1.8836
1733,1.7716
1734,1.8349
1735,1.8279
1736,1.7479
1737,1.678
1738,1.8509
1739,1.7793
1740,1.8739
1741,1.8002
1742,1.8758
1743,1.7573
1744,2.0879
1745,1.8468
1746,1.8002
1747,1.8381
1748,1.8534
1749,1.9596
1750,1.9857
1751,1.8982
1752,1.7445
1753,1.7008
1754,1.8542
1755,1.8046
1756,1.8936
1757,1.6454
1758,1.7332
1759,1.8234
1760,1.9959
1761,1.9889
1762,1.774
1763,1.7153
1764,1.8227
1765,1.7942
1766,1.7733
1767,1.8828
1768,1.8466
1769,1.7139
1770,1.7414
1771,1.843
1772,1.8596
