Query_ID,Latency_ms
1401,3.2615
1402,3.8317
1403,3.1755
1404,3.6865
1405,3.7831
1406,4.0101
1407,4.8808
1408,4.1083
1409,5.6712
1410,4.0077
1411,3.8183
1412,4.4248
1413,3.7713
1414,3.8354
1415,2.9389
1416,4.0444
1417,4.1554
1418,5.2512
1419,3.7008
1420,4.2495
1421,3.4109
1422,4.3702
1423,3.733
1424,4.3333
1425,3.438
1426,4.0816
1427,3.2129
1428,2.6922
1429,2.7895
1430,5.1276
1431,4.8391
1432,4.6212
1433,4.5472
1434,3.8573
1435,4.6808
1436,1.9651
1437,3.02
1438,3.2322
1439,4.7204
1440,3.191
1441,4.6705
1442,5.027
1443,4.5293
1444,2.9654
1445,4.7308
1446,3.969
1447,4.088
1448,2.8076
1449,3.2634
1450,3.3075
1451,3.4845
1452,4.0892
1453,5.3671
1454,3.8608
1455,4.5184
1456,3.7014
1457,4.8109
1458,3.8152
1459,3.4362
1460,4.745
1461,4.256
1462,4.8506
1463,3.5507
1464,4.7574
1465,5.0232
1466,4.6841
1467,3.7892
1468,6.001
1469,3.5755
1470,4.3278
1471,4.3638
1472,3.2
1473,4.4302
1474,4.77
1475,4.2287
1476,2.8486
1477,2.8685
1478,4.8851
1479,2.7759
1480,4.5634
1481,4.8148
1482,4.073
1483,4.3847
1484,4.8919
1485,4.6618
1486,2.8161
1487,2.8607
1488,5.154
1489,4.6369
1490,4.8939
1491,4.77
1492,4.665
1493,4.6547
1494,2.4109
1495,3.8266
1496,4.7102
1497,4.1177
1498,5.1619
1499,3.6079
1500,4.5675
1501,3.9185
1502,2.8085
1503,4.721
1504,4.7465
1505,4.5783
1506,4.9988
1507,4.6034
1508,4.7459
1509,4.6564
1510,4.1904
1511,3.1108
1512,4.6029
1513,4.4784
1514,3.5784
1515,3.6258
1516,4.5871
1517,3.96
1518,3.9857
1519,4.8714
1520,4.5581
1521,4.2239
1522,4.4967
1523,3.4762
1524,3.7739
1525,4.2024
1526,4.4825
1527,2.9786
1528,4.3746
1529,5.0983
1530,5.0135
1531,4.8295
1532,2.6566
1533,5.2436
1534,4.7619
1535,3.9784
1536,4.7486
1537,4.5333
1538,5.1563
1539,4.1391
1540,4.6232
1541,4.5138
1542,4.761
1543,4.2591
1544,5.0634
1545,4.456
1546,4.0416
1547,4.9078
1548,4.3398
1549,4.9073
1550,4.8369
1551,4.1018
1552,5.4942
1553,4.9909
1554,3.8209
1555,3.4598
1556,5.1743
1557,4.2529
1558,4.3461
1559,4.383
1560,4.9863
1561,5.0378
1562,4.6812
1563,3.8608
1564,3.7364
1565,4.2494
1566,4.3402
1567,4.6363
1568,4.3757
1569,4.4352
1570,4.5049
1571,5.1892
1572,4.7796
1573,4.96
1574,4.3366
1575,3.8337
1576,4.8446
1577,3.744
1578,4.0166
1579,4.4366
1580,4.5438
1581,5.0102
1582,5.0215
1583,4.8169
1584,5.2968
1585,4.5627
1586,4.9922
1587,4.5699
1588,4.4058
1589,4.3297
1590,4.4733
1591,4.5475
1592,4.6555
1593,2.9119
1594,5.1035
1595,3.4498
1596,3.942
1597,4.4146
1598,4.6247
1599,4.5463
1600,3.4966
1601,3.9601
1602,3.5029
1603,3.474
1604,2.6732
1605,4.3756
1606,5.1403
1607,3.4627
1608,4.7392
1609,2.8847
1610,3.9074
1611,3.581
1612,4.7786
1613,4.6572
1614,4.3944
1615,3.5141
1616,3.2937
1617,4.6546
1618,3.4434
1619,4.9429
1620,4.5436
1621,4.8826
1622,4.2065
1623,4.6503
1624,5.2819
1625,3.8074
1626,4.3647
1627,4.6609
1628,4.5081
1629,3.3269
1630,4.7399
1631,4.0404
1632,4.9845
1633,4.8419
1634,4.5912
1635,4.3354
1636,4.5651
1637,4.227
1638,3.4406
1639,5.0418
1640,3.9889
1641,4.8724
1642,4.0481
1643,4.9478
1644,3.7586
1645,4.7123
1646,4.5559
1647,4.4665
1648,5.1111
1649,4.6968
1650,5.1884
1651,4.5029
1652,4.7078
1653,4.6775
1654,4.1434
1655,4.6755
1656,3.7664
1657,1.9592
1658,5.7731
1659,4.4578
1660,4.773
1661,3.8093
1662,5.0144
1663,4.8145
1664,4.6175
1665,4.9815
1666,4.8727
1667,5.1982
1668,4.9145
1669,4.4905
1670,3.5875
1671,4.3668
1672,4.3951
1673,5.6749
1674,4.2
1675,4.8393
1676,3.7242
1677,4.4273
1678,4.7227
1679,4.9149
1680,4.5011
1681,4.2527
1682,4.0935
1683,4.5126
1684,4.7658
1685,5.6889
1686,4.7088
1687,3.8373
1688,3.7997
1689,4.7675
1690,5.155
1691,4.7148
1692,5.2721
1693,4.7978
1694,4.9351
1695,4.8596
1696,4.9963
1697,4.9916
1698,4.4623
1699,4.6862
1700,4.4687
1701,4.8685
1702,4.1994
1703,4.7149
1704,4.8006
1705,3.8935
1706,3.8998
1707,4.3594
1708,4.0216
1709,4.3174
1710,4.731
1711,5.6477
1712,4.8639
1713,3.7839
1714,4.5557
1715,4.5398
1716,5.621
1717,4.7575
1718,5.0713
1719,5.2841
1720,5.1277
1721,4.5898
1722,4.8699
1723,4.9439
1724,4.7243
1725,4.5448
1726,5.0451
1727,4.3475
